Miqo'te,female,Order of the Twin Adder,22,50,26
Lalafell,male,,50,50,50
Miqo'te,female,,50,50,50
Miqo'te,female,Order of the Twin Adder,1,11,9
Roegadyn,male,Order of the Twin Adder,6,43,17
Lalafell,male,,50,50,50
Roegadyn,female,,9,15,15
Miqo'te,male,Maelstrom,52,45,32
Roegadyn,male,,6,6,7
Miqo'te,female,Order of the Twin Adder,50,35,32
Lalafell,male,Order of the Twin Adder,9,17,37
Hyur,female,Maelstrom,50,36,16
Elezen,female,Order of the Twin Adder,50,16,18
Lalafell,male,Order of the Twin Adder,27,60,58
Lalafell,male,Immortal Flames,35,14,10
Miqo'te,female,Maelstrom,10,38,1
Roegadyn,male,Maelstrom,47,27,11
Miqo'te,female,Order of the Twin Adder,17,50,32
Au,male,Order of the Twin Adder,15,33,6
Lalafell,male,Maelstrom,50,50,50
Au,male,Maelstrom,60,60,59
Hyur,male,Immortal Flames,50,50,50
Elezen,female,Order of the Twin Adder,50,60,26
Hyur,female,Immortal Flames,48,17,12
Elezen,male,Immortal Flames,45,57,26
Hyur,male,,50,50,29
Roegadyn,female,Maelstrom,54,50,50
Miqo'te,male,Immortal Flames,11,19,9
Elezen,male,Maelstrom,58,43,40
Hyur,female,Maelstrom,54,60,50
Miqo'te,male,Immortal Flames,8,34,50
Roegadyn,male,Maelstrom,50,22,35
Miqo'te,female,Order of the Twin Adder,15,36,30
Miqo'te,female,Maelstrom,32,15,16
Miqo'te,female,,50,23,18
Hyur,male,Maelstrom,50,50,26
Miqo'te,female,Order of the Twin Adder,18,10,18
Elezen,male,Immortal Flames,50,37,26
Hyur,male,Maelstrom,50,50,50
Elezen,male,Immortal Flames,50,30,30
Elezen,male,Order of the Twin Adder,22,50,26
Hyur,female,Immortal Flames,8,50,27
Miqo'te,male,Maelstrom,24,50,50
Au,male,Maelstrom,50,34,50
Hyur,male,Maelstrom,21,25,21
Au,male,Order of the Twin Adder,50,52,60
Elezen,male,Maelstrom,23,50,50
Lalafell,male,Order of the Twin Adder,33,50,50
Hyur,male,,50,50,50
Elezen,male,Order of the Twin Adder,50,50,26
Elezen,female,Order of the Twin Adder,50,50,40
Elezen,male,Order of the Twin Adder,20,50,57
Hyur,male,Order of the Twin Adder,15,9,38
Miqo'te,female,Order of the Twin Adder,50,30,50
Hyur,male,Maelstrom,50,50,34
Hyur,male,Immortal Flames,27,16,50
Hyur,female,Maelstrom,26,20,18
Miqo'te,male,Maelstrom,50,50,50
Hyur,male,Maelstrom,18,5,17
Miqo'te,female,Immortal Flames,51,40,50
Miqo'te,male,Immortal Flames,45,25,20
Au,female,Immortal Flames,31,50,58
Miqo'te,female,Immortal Flames,1,14,15
Hyur,male,Order of the Twin Adder,35,15,50
Hyur,female,Immortal Flames,50,50,50
Miqo'te,female,Order of the Twin Adder,50,60,50
Au,female,Order of the Twin Adder,55,50,50
Hyur,female,Order of the Twin Adder,4,41,34
Miqo'te,male,Order of the Twin Adder,17,60,50
Hyur,female,,31,39,50
Hyur,male,,45,20,22
Roegadyn,male,Maelstrom,18,1,18
Elezen,male,Maelstrom,50,26,29
Miqo'te,female,Maelstrom,3,50,27
Miqo'te,male,Maelstrom,8,9,30
Hyur,male,,50,17,6
Lalafell,male,Maelstrom,14,26,50
Miqo'te,female,,26,3,17
Roegadyn,male,Order of the Twin Adder,50,60,30
Lalafell,male,,29,35,26
Miqo'te,female,Maelstrom,3,17,26
Miqo'te,male,Immortal Flames,50,26,15
Roegadyn,male,Order of the Twin Adder,16,18,12
Hyur,female,Maelstrom,50,50,50
Lalafell,male,Order of the Twin Adder,1,44,13
Elezen,female,Order of the Twin Adder,32,5,1
Lalafell,male,Immortal Flames,16,34,50
Hyur,male,Order of the Twin Adder,20,31,20
Miqo'te,male,Maelstrom,51,15,8
Elezen,male,Immortal Flames,52,15,8
Hyur,male,Order of the Twin Adder,50,18,50
Elezen,male,Maelstrom,50,50,52
Elezen,male,Immortal Flames,28,35,50
Hyur,male,Order of the Twin Adder,51,50,50
Miqo'te,female,Maelstrom,1,35,7
Hyur,male,Immortal Flames,50,50,30
Au,male,Immortal Flames,50,50,55
Hyur,male,Maelstrom,50,22,50
Au,female,Order of the Twin Adder,20,26,26
Au,male,Immortal Flames,42,50,16
